file_name,file_path,class_name,class_index
78.jpeg,.\\Data\DataSet\training\25253 Penicillium\78.jpeg,25253 Penicillium,0
79.jpeg,.\\Data\DataSet\training\25253 Penicillium\79.jpeg,25253 Penicillium,0
8.jpeg,.\\Data\DataSet\training\25253 Penicillium\8.jpeg,25253 Penicillium,0
80.jpeg,.\\Data\DataSet\training\25253 Penicillium\80.jpeg,25253 Penicillium,0
81.jpeg,.\\Data\DataSet\training\25253 Penicillium\81.jpeg,25253 Penicillium,0
82.jpeg,.\\Data\DataSet\training\25253 Penicillium\82.jpeg,25253 Penicillium,0
83.jpeg,.\\Data\DataSet\training\25253 Penicillium\83.jpeg,25253 Penicillium,0
84.jpeg,.\\Data\DataSet\training\25253 Penicillium\84.jpeg,25253 Penicillium,0
85.jpeg,.\\Data\DataSet\training\25253 Penicillium\85.jpeg,25253 Penicillium,0
9.jpeg,.\\Data\DataSet\training\25253 Penicillium\9.jpeg,25253 Penicillium,0
90.jpeg,.\\Data\DataSet\training\25253 Penicillium\90.jpeg,25253 Penicillium,0
91.jpeg,.\\Data\DataSet\training\25253 Penicillium\91.jpeg,25253 Penicillium,0
92.jpeg,.\\Data\DataSet\training\25253 Penicillium\92.jpeg,25253 Penicillium,0
93.jpeg,.\\Data\DataSet\training\25253 Penicillium\93.jpeg,25253 Penicillium,0
94.jpeg,.\\Data\DataSet\training\25253 Penicillium\94.jpeg,25253 Penicillium,0
95.jpeg,.\\Data\DataSet\training\25253 Penicillium\95.jpeg,25253 Penicillium,0
96.jpeg,.\\Data\DataSet\training\25253 Penicillium\96.jpeg,25253 Penicillium,0
97.jpeg,.\\Data\DataSet\training\25253 Penicillium\97.jpeg,25253 Penicillium,0
98.jpeg,.\\Data\DataSet\training\25253 Penicillium\98.jpeg,25253 Penicillium,0
99.jpeg,.\\Data\DataSet\training\25253 Penicillium\99.jpeg,25253 Penicillium,0
0.jpeg,.\\Data\DataSet\training\41269 Fusarium\0.jpeg,41269 Fusarium,1
1.jpeg,.\\Data\DataSet\training\41269 Fusarium\1.jpeg,41269 Fusarium,1
10.jpeg,.\\Data\DataSet\training\41269 Fusarium\10.jpeg,41269 Fusarium,1
100.jpeg,.\\Data\DataSet\training\41269 Fusarium\100.jpeg,41269 Fusarium,1
105.jpeg,.\\Data\DataSet\training\41269 Fusarium\105.jpeg,41269 Fusarium,1
106.jpeg,.\\Data\DataSet\training\41269 Fusarium\106.jpeg,41269 Fusarium,1
107.jpeg,.\\Data\DataSet\training\41269 Fusarium\107.jpeg,41269 Fusarium,1
108.jpeg,.\\Data\DataSet\training\41269 Fusarium\108.jpeg,41269 Fusarium,1
109.jpeg,.\\Data\DataSet\training\41269 Fusarium\109.jpeg,41269 Fusarium,1
110.jpeg,.\\Data\DataSet\training\41269 Fusarium\110.jpeg,41269 Fusarium,1
111.jpeg,.\\Data\DataSet\training\41269 Fusarium\111.jpeg,41269 Fusarium,1
112.jpeg,.\\Data\DataSet\training\41269 Fusarium\112.jpeg,41269 Fusarium,1
113.jpeg,.\\Data\DataSet\training\41269 Fusarium\113.jpeg,41269 Fusarium,1
114.jpeg,.\\Data\DataSet\training\41269 Fusarium\114.jpeg,41269 Fusarium,1
115.jpeg,.\\Data\DataSet\training\41269 Fusarium\115.jpeg,41269 Fusarium,1
120.jpeg,.\\Data\DataSet\training\41269 Fusarium\120.jpeg,41269 Fusarium,1
121.jpeg,.\\Data\DataSet\training\41269 Fusarium\121.jpeg,41269 Fusarium,1
122.jpeg,.\\Data\DataSet\training\41269 Fusarium\122.jpeg,41269 Fusarium,1
123.jpeg,.\\Data\DataSet\training\41269 Fusarium\123.jpeg,41269 Fusarium,1
124.jpeg,.\\Data\DataSet\training\41269 Fusarium\124.jpeg,41269 Fusarium,1
125.jpeg,.\\Data\DataSet\training\41269 Fusarium\125.jpeg,41269 Fusarium,1
126.jpeg,.\\Data\DataSet\training\41269 Fusarium\126.jpeg,41269 Fusarium,1
127.jpeg,.\\Data\DataSet\training\41269 Fusarium\127.jpeg,41269 Fusarium,1
128.jpeg,.\\Data\DataSet\training\41269 Fusarium\128.jpeg,41269 Fusarium,1
129.jpeg,.\\Data\DataSet\training\41269 Fusarium\129.jpeg,41269 Fusarium,1
130.jpeg,.\\Data\DataSet\training\41269 Fusarium\130.jpeg,41269 Fusarium,1
135.jpeg,.\\Data\DataSet\training\41269 Fusarium\135.jpeg,41269 Fusarium,1
136.jpeg,.\\Data\DataSet\training\41269 Fusarium\136.jpeg,41269 Fusarium,1
137.jpeg,.\\Data\DataSet\training\41269 Fusarium\137.jpeg,41269 Fusarium,1
138.jpeg,.\\Data\DataSet\training\41269 Fusarium\138.jpeg,41269 Fusarium,1
139.jpeg,.\\Data\DataSet\training\41269 Fusarium\139.jpeg,41269 Fusarium,1
140.jpeg,.\\Data\DataSet\training\41269 Fusarium\140.jpeg,41269 Fusarium,1
141.jpeg,.\\Data\DataSet\training\41269 Fusarium\141.jpeg,41269 Fusarium,1
142.jpeg,.\\Data\DataSet\training\41269 Fusarium\142.jpeg,41269 Fusarium,1
143.jpeg,.\\Data\DataSet\training\41269 Fusarium\143.jpeg,41269 Fusarium,1
144.jpeg,.\\Data\DataSet\training\41269 Fusarium\144.jpeg,41269 Fusarium,1
145.jpeg,.\\Data\DataSet\training\41269 Fusarium\145.jpeg,41269 Fusarium,1
15.jpeg,.\\Data\DataSet\training\41269 Fusarium\15.jpeg,41269 Fusarium,1
150.jpeg,.\\Data\DataSet\training\41269 Fusarium\150.jpeg,41269 Fusarium,1
151.jpeg,.\\Data\DataSet\training\41269 Fusarium\151.jpeg,41269 Fusarium,1
152.jpeg,.\\Data\DataSet\training\41269 Fusarium\152.jpeg,41269 Fusarium,1
153.jpeg,.\\Data\DataSet\training\41269 Fusarium\153.jpeg,41269 Fusarium,1
154.jpeg,.\\Data\DataSet\training\41269 Fusarium\154.jpeg,41269 Fusarium,1
155.jpeg,.\\Data\DataSet\training\41269 Fusarium\155.jpeg,41269 Fusarium,1
156.jpeg,.\\Data\DataSet\training\41269 Fusarium\156.jpeg,41269 Fusarium,1
157.jpeg,.\\Data\DataSet\training\41269 Fusarium\157.jpeg,41269 Fusarium,1
158.jpeg,.\\Data\DataSet\training\41269 Fusarium\158.jpeg,41269 Fusarium,1
159.jpeg,.\\Data\DataSet\training\41269 Fusarium\159.jpeg,41269 Fusarium,1
16.jpeg,.\\Data\DataSet\training\41269 Fusarium\16.jpeg,41269 Fusarium,1
160.jpeg,.\\Data\DataSet\training\41269 Fusarium\160.jpeg,41269 Fusarium,1
165.jpeg,.\\Data\DataSet\training\41269 Fusarium\165.jpeg,41269 Fusarium,1
166.jpeg,.\\Data\DataSet\training\41269 Fusarium\166.jpeg,41269 Fusarium,1
167.jpeg,.\\Data\DataSet\training\41269 Fusarium\167.jpeg,41269 Fusarium,1
168.jpeg,.\\Data\DataSet\training\41269 Fusarium\168.jpeg,41269 Fusarium,1
169.jpeg,.\\Data\DataSet\training\41269 Fusarium\169.jpeg,41269 Fusarium,1
17.jpeg,.\\Data\DataSet\training\41269 Fusarium\17.jpeg,41269 Fusarium,1
170.jpeg,.\\Data\DataSet\training\41269 Fusarium\170.jpeg,41269 Fusarium,1
171.jpeg,.\\Data\DataSet\training\41269 Fusarium\171.jpeg,41269 Fusarium,1
172.jpeg,.\\Data\DataSet\training\41269 Fusarium\172.jpeg,41269 Fusarium,1
173.jpeg,.\\Data\DataSet\training\41269 Fusarium\173.jpeg,41269 Fusarium,1
174.jpeg,.\\Data\DataSet\training\41269 Fusarium\174.jpeg,41269 Fusarium,1
175.jpeg,.\\Data\DataSet\training\41269 Fusarium\175.jpeg,41269 Fusarium,1
18.jpeg,.\\Data\DataSet\training\41269 Fusarium\18.jpeg,41269 Fusarium,1
180.jpeg,.\\Data\DataSet\training\41269 Fusarium\180.jpeg,41269 Fusarium,1
181.jpeg,.\\Data\DataSet\training\41269 Fusarium\181.jpeg,41269 Fusarium,1
182.jpeg,.\\Data\DataSet\training\41269 Fusarium\182.jpeg,41269 Fusarium,1
183.jpeg,.\\Data\DataSet\training\41269 Fusarium\183.jpeg,41269 Fusarium,1
184.jpeg,.\\Data\DataSet\training\41269 Fusarium\184.jpeg,41269 Fusarium,1
185.jpeg,.\\Data\DataSet\training\41269 Fusarium\185.jpeg,41269 Fusarium,1
186.jpeg,.\\Data\DataSet\training\41269 Fusarium\186.jpeg,41269 Fusarium,1
187.jpeg,.\\Data\DataSet\training\41269 Fusarium\187.jpeg,41269 Fusarium,1
188.jpeg,.\\Data\DataSet\training\41269 Fusarium\188.jpeg,41269 Fusarium,1
189.jpeg,.\\Data\DataSet\training\41269 Fusarium\189.jpeg,41269 Fusarium,1
19.jpeg,.\\Data\DataSet\training\41269 Fusarium\19.jpeg,41269 Fusarium,1
190.jpeg,.\\Data\DataSet\training\41269 Fusarium\190.jpeg,41269 Fusarium,1
195.jpeg,.\\Data\DataSet\training\41269 Fusarium\195.jpeg,41269 Fusarium,1
196.jpeg,.\\Data\DataSet\training\41269 Fusarium\196.jpeg,41269 Fusarium,1
197.jpeg,.\\Data\DataSet\training\41269 Fusarium\197.jpeg,41269 Fusarium,1
198.jpeg,.\\Data\DataSet\training\41269 Fusarium\198.jpeg,41269 Fusarium,1
199.jpeg,.\\Data\DataSet\training\41269 Fusarium\199.jpeg,41269 Fusarium,1
2.jpeg,.\\Data\DataSet\training\41269 Fusarium\2.jpeg,41269 Fusarium,1
20.jpeg,.\\Data\DataSet\training\41269 Fusarium\20.jpeg,41269 Fusarium,1
200.jpeg,.\\Data\DataSet\training\41269 Fusarium\200.jpeg,41269 Fusarium,1
201.jpeg,.\\Data\DataSet\training\41269 Fusarium\201.jpeg,41269 Fusarium,1
202.jpeg,.\\Data\DataSet\training\41269 Fusarium\202.jpeg,41269 Fusarium,1
203.jpeg,.\\Data\DataSet\training\41269 Fusarium\203.jpeg,41269 Fusarium,1
204.jpeg,.\\Data\DataSet\training\41269 Fusarium\204.jpeg,41269 Fusarium,1
205.jpeg,.\\Data\DataSet\training\41269 Fusarium\205.jpeg,41269 Fusarium,1
21.jpeg,.\\Data\DataSet\training\41269 Fusarium\21.jpeg,41269 Fusarium,1
210.jpeg,.\\Data\DataSet\training\41269 Fusarium\210.jpeg,41269 Fusarium,1
211.jpeg,.\\Data\DataSet\training\41269 Fusarium\211.jpeg,41269 Fusarium,1
212.jpeg,.\\Data\DataSet\training\41269 Fusarium\212.jpeg,41269 Fusarium,1
213.jpeg,.\\Data\DataSet\training\41269 Fusarium\213.jpeg,41269 Fusarium,1
214.jpeg,.\\Data\DataSet\training\41269 Fusarium\214.jpeg,41269 Fusarium,1
215.jpeg,.\\Data\DataSet\training\41269 Fusarium\215.jpeg,41269 Fusarium,1
216.jpeg,.\\Data\DataSet\training\41269 Fusarium\216.jpeg,41269 Fusarium,1
217.jpeg,.\\Data\DataSet\training\41269 Fusarium\217.jpeg,41269 Fusarium,1
218.jpeg,.\\Data\DataSet\training\41269 Fusarium\218.jpeg,41269 Fusarium,1
219.jpeg,.\\Data\DataSet\training\41269 Fusarium\219.jpeg,41269 Fusarium,1
22.jpeg,.\\Data\DataSet\training\41269 Fusarium\22.jpeg,41269 Fusarium,1
220.jpeg,.\\Data\DataSet\training\41269 Fusarium\220.jpeg,41269 Fusarium,1
225.jpeg,.\\Data\DataSet\training\41269 Fusarium\225.jpeg,41269 Fusarium,1
226.jpeg,.\\Data\DataSet\training\41269 Fusarium\226.jpeg,41269 Fusarium,1
227.jpeg,.\\Data\DataSet\training\41269 Fusarium\227.jpeg,41269 Fusarium,1
228.jpeg,.\\Data\DataSet\training\41269 Fusarium\228.jpeg,41269 Fusarium,1
229.jpeg,.\\Data\DataSet\training\41269 Fusarium\229.jpeg,41269 Fusarium,1
23.jpeg,.\\Data\DataSet\training\41269 Fusarium\23.jpeg,41269 Fusarium,1
230.jpeg,.\\Data\DataSet\training\41269 Fusarium\230.jpeg,41269 Fusarium,1
231.jpeg,.\\Data\DataSet\training\41269 Fusarium\231.jpeg,41269 Fusarium,1
232.jpeg,.\\Data\DataSet\training\41269 Fusarium\232.jpeg,41269 Fusarium,1
233.jpeg,.\\Data\DataSet\training\41269 Fusarium\233.jpeg,41269 Fusarium,1
234.jpeg,.\\Data\DataSet\training\41269 Fusarium\234.jpeg,41269 Fusarium,1
235.jpeg,.\\Data\DataSet\training\41269 Fusarium\235.jpeg,41269 Fusarium,1
24.jpeg,.\\Data\DataSet\training\41269 Fusarium\24.jpeg,41269 Fusarium,1
240.jpeg,.\\Data\DataSet\training\41269 Fusarium\240.jpeg,41269 Fusarium,1
241.jpeg,.\\Data\DataSet\training\41269 Fusarium\241.jpeg,41269 Fusarium,1
242.jpeg,.\\Data\DataSet\training\41269 Fusarium\242.jpeg,41269 Fusarium,1
243.jpeg,.\\Data\DataSet\training\41269 Fusarium\243.jpeg,41269 Fusarium,1
244.jpeg,.\\Data\DataSet\training\41269 Fusarium\244.jpeg,41269 Fusarium,1
245.jpeg,.\\Data\DataSet\training\41269 Fusarium\245.jpeg,41269 Fusarium,1
246.jpeg,.\\Data\DataSet\training\41269 Fusarium\246.jpeg,41269 Fusarium,1
247.jpeg,.\\Data\DataSet\training\41269 Fusarium\247.jpeg,41269 Fusarium,1
248.jpeg,.\\Data\DataSet\training\41269 Fusarium\248.jpeg,41269 Fusarium,1
249.jpeg,.\\Data\DataSet\training\41269 Fusarium\249.jpeg,41269 Fusarium,1
25.jpeg,.\\Data\DataSet\training\41269 Fusarium\25.jpeg,41269 Fusarium,1
250.jpeg,.\\Data\DataSet\training\41269 Fusarium\250.jpeg,41269 Fusarium,1
255.jpeg,.\\Data\DataSet\training\41269 Fusarium\255.jpeg,41269 Fusarium,1
256.jpeg,.\\Data\DataSet\training\41269 Fusarium\256.jpeg,41269 Fusarium,1
257.jpeg,.\\Data\DataSet\training\41269 Fusarium\257.jpeg,41269 Fusarium,1
258.jpeg,.\\Data\DataSet\training\41269 Fusarium\258.jpeg,41269 Fusarium,1
259.jpeg,.\\Data\DataSet\training\41269 Fusarium\259.jpeg,41269 Fusarium,1
260.jpeg,.\\Data\DataSet\training\41269 Fusarium\260.jpeg,41269 Fusarium,1
261.jpeg,.\\Data\DataSet\training\41269 Fusarium\261.jpeg,41269 Fusarium,1
262.jpeg,.\\Data\DataSet\training\41269 Fusarium\262.jpeg,41269 Fusarium,1
263.jpeg,.\\Data\DataSet\training\41269 Fusarium\263.jpeg,41269 Fusarium,1
264.jpeg,.\\Data\DataSet\training\41269 Fusarium\264.jpeg,41269 Fusarium,1
265.jpeg,.\\Data\DataSet\training\41269 Fusarium\265.jpeg,41269 Fusarium,1
270.jpeg,.\\Data\DataSet\training\41269 Fusarium\270.jpeg,41269 Fusarium,1
271.jpeg,.\\Data\DataSet\training\41269 Fusarium\271.jpeg,41269 Fusarium,1
272.jpeg,.\\Data\DataSet\training\41269 Fusarium\272.jpeg,41269 Fusarium,1
273.jpeg,.\\Data\DataSet\training\41269 Fusarium\273.jpeg,41269 Fusarium,1
274.jpeg,.\\Data\DataSet\training\41269 Fusarium\274.jpeg,41269 Fusarium,1
275.jpeg,.\\Data\DataSet\training\41269 Fusarium\275.jpeg,41269 Fusarium,1
276.jpeg,.\\Data\DataSet\training\41269 Fusarium\276.jpeg,41269 Fusarium,1
277.jpeg,.\\Data\DataSet\training\41269 Fusarium\277.jpeg,41269 Fusarium,1
278.jpeg,.\\Data\DataSet\training\41269 Fusarium\278.jpeg,41269 Fusarium,1
279.jpeg,.\\Data\DataSet\training\41269 Fusarium\279.jpeg,41269 Fusarium,1
280.jpeg,.\\Data\DataSet\training\41269 Fusarium\280.jpeg,41269 Fusarium,1
285.jpeg,.\\Data\DataSet\training\41269 Fusarium\285.jpeg,41269 Fusarium,1
286.jpeg,.\\Data\DataSet\training\41269 Fusarium\286.jpeg,41269 Fusarium,1
287.jpeg,.\\Data\DataSet\training\41269 Fusarium\287.jpeg,41269 Fusarium,1
288.jpeg,.\\Data\DataSet\training\41269 Fusarium\288.jpeg,41269 Fusarium,1
289.jpeg,.\\Data\DataSet\training\41269 Fusarium\289.jpeg,41269 Fusarium,1
290.jpeg,.\\Data\DataSet\training\41269 Fusarium\290.jpeg,41269 Fusarium,1
291.jpeg,.\\Data\DataSet\training\41269 Fusarium\291.jpeg,41269 Fusarium,1
292.jpeg,.\\Data\DataSet\training\41269 Fusarium\292.jpeg,41269 Fusarium,1
293.jpeg,.\\Data\DataSet\training\41269 Fusarium\293.jpeg,41269 Fusarium,1
294.jpeg,.\\Data\DataSet\training\41269 Fusarium\294.jpeg,41269 Fusarium,1
295.jpeg,.\\Data\DataSet\training\41269 Fusarium\295.jpeg,41269 Fusarium,1
3.jpeg,.\\Data\DataSet\training\41269 Fusarium\3.jpeg,41269 Fusarium,1
30.jpeg,.\\Data\DataSet\training\41269 Fusarium\30.jpeg,41269 Fusarium,1
300.jpeg,.\\Data\DataSet\training\41269 Fusarium\300.jpeg,41269 Fusarium,1
301.jpeg,.\\Data\DataSet\training\41269 Fusarium\301.jpeg,41269 Fusarium,1
302.jpeg,.\\Data\DataSet\training\41269 Fusarium\302.jpeg,41269 Fusarium,1
303.jpeg,.\\Data\DataSet\training\41269 Fusarium\303.jpeg,41269 Fusarium,1
304.jpeg,.\\Data\DataSet\training\41269 Fusarium\304.jpeg,41269 Fusarium,1
305.jpeg,.\\Data\DataSet\training\41269 Fusarium\305.jpeg,41269 Fusarium,1
306.jpeg,.\\Data\DataSet\training\41269 Fusarium\306.jpeg,41269 Fusarium,1
307.jpeg,.\\Data\DataSet\training\41269 Fusarium\307.jpeg,41269 Fusarium,1
308.jpeg,.\\Data\DataSet\training\41269 Fusarium\308.jpeg,41269 Fusarium,1
309.jpeg,.\\Data\DataSet\training\41269 Fusarium\309.jpeg,41269 Fusarium,1
31.jpeg,.\\Data\DataSet\training\41269 Fusarium\31.jpeg,41269 Fusarium,1
310.jpeg,.\\Data\DataSet\training\41269 Fusarium\310.jpeg,41269 Fusarium,1
315.jpeg,.\\Data\DataSet\training\41269 Fusarium\315.jpeg,41269 Fusarium,1
316.jpeg,.\\Data\DataSet\training\41269 Fusarium\316.jpeg,41269 Fusarium,1
317.jpeg,.\\Data\DataSet\training\41269 Fusarium\317.jpeg,41269 Fusarium,1
318.jpeg,.\\Data\DataSet\training\41269 Fusarium\318.jpeg,41269 Fusarium,1
319.jpeg,.\\Data\DataSet\training\41269 Fusarium\319.jpeg,41269 Fusarium,1
32.jpeg,.\\Data\DataSet\training\41269 Fusarium\32.jpeg,41269 Fusarium,1
320.jpeg,.\\Data\DataSet\training\41269 Fusarium\320.jpeg,41269 Fusarium,1
321.jpeg,.\\Data\DataSet\training\41269 Fusarium\321.jpeg,41269 Fusarium,1
322.jpeg,.\\Data\DataSet\training\41269 Fusarium\322.jpeg,41269 Fusarium,1
323.jpeg,.\\Data\DataSet\training\41269 Fusarium\323.jpeg,41269 Fusarium,1
324.jpeg,.\\Data\DataSet\training\41269 Fusarium\324.jpeg,41269 Fusarium,1
325.jpeg,.\\Data\DataSet\training\41269 Fusarium\325.jpeg,41269 Fusarium,1
33.jpeg,.\\Data\DataSet\training\41269 Fusarium\33.jpeg,41269 Fusarium,1
330.jpeg,.\\Data\DataSet\training\41269 Fusarium\330.jpeg,41269 Fusarium,1
331.jpeg,.\\Data\DataSet\training\41269 Fusarium\331.jpeg,41269 Fusarium,1
332.jpeg,.\\Data\DataSet\training\41269 Fusarium\332.jpeg,41269 Fusarium,1
333.jpeg,.\\Data\DataSet\training\41269 Fusarium\333.jpeg,41269 Fusarium,1
334.jpeg,.\\Data\DataSet\training\41269 Fusarium\334.jpeg,41269 Fusarium,1
335.jpeg,.\\Data\DataSet\training\41269 Fusarium\335.jpeg,41269 Fusarium,1
34.jpeg,.\\Data\DataSet\training\41269 Fusarium\34.jpeg,41269 Fusarium,1
35.jpeg,.\\Data\DataSet\training\41269 Fusarium\35.jpeg,41269 Fusarium,1
36.jpeg,.\\Data\DataSet\training\41269 Fusarium\36.jpeg,41269 Fusarium,1
37.jpeg,.\\Data\DataSet\training\41269 Fusarium\37.jpeg,41269 Fusarium,1
38.jpeg,.\\Data\DataSet\training\41269 Fusarium\38.jpeg,41269 Fusarium,1
39.jpeg,.\\Data\DataSet\training\41269 Fusarium\39.jpeg,41269 Fusarium,1
4.jpeg,.\\Data\DataSet\training\41269 Fusarium\4.jpeg,41269 Fusarium,1
40.jpeg,.\\Data\DataSet\training\41269 Fusarium\40.jpeg,41269 Fusarium,1
45.jpeg,.\\Data\DataSet\training\41269 Fusarium\45.jpeg,41269 Fusarium,1
46.jpeg,.\\Data\DataSet\training\41269 Fusarium\46.jpeg,41269 Fusarium,1
47.jpeg,.\\Data\DataSet\training\41269 Fusarium\47.jpeg,41269 Fusarium,1
48.jpeg,.\\Data\DataSet\training\41269 Fusarium\48.jpeg,41269 Fusarium,1
49.jpeg,.\\Data\DataSet\training\41269 Fusarium\49.jpeg,41269 Fusarium,1
5.jpeg,.\\Data\DataSet\training\41269 Fusarium\5.jpeg,41269 Fusarium,1
50.jpeg,.\\Data\DataSet\training\41269 Fusarium\50.jpeg,41269 Fusarium,1
51.jpeg,.\\Data\DataSet\training\41269 Fusarium\51.jpeg,41269 Fusarium,1
52.jpeg,.\\Data\DataSet\training\41269 Fusarium\52.jpeg,41269 Fusarium,1
53.jpeg,.\\Data\DataSet\training\41269 Fusarium\53.jpeg,41269 Fusarium,1
54.jpeg,.\\Data\DataSet\training\41269 Fusarium\54.jpeg,41269 Fusarium,1
55.jpeg,.\\Data\DataSet\training\41269 Fusarium\55.jpeg,41269 Fusarium,1
6.jpeg,.\\Data\DataSet\training\41269 Fusarium\6.jpeg,41269 Fusarium,1
60.jpeg,.\\Data\DataSet\training\41269 Fusarium\60.jpeg,41269 Fusarium,1
61.jpeg,.\\Data\DataSet\training\41269 Fusarium\61.jpeg,41269 Fusarium,1
62.jpeg,.\\Data\DataSet\training\41269 Fusarium\62.jpeg,41269 Fusarium,1
63.jpeg,.\\Data\DataSet\training\41269 Fusarium\63.jpeg,41269 Fusarium,1
64.jpeg,.\\Data\DataSet\training\41269 Fusarium\64.jpeg,41269 Fusarium,1
65.jpeg,.\\Data\DataSet\training\41269 Fusarium\65.jpeg,41269 Fusarium,1
66.jpeg,.\\Data\DataSet\training\41269 Fusarium\66.jpeg,41269 Fusarium,1
67.jpeg,.\\Data\DataSet\training\41269 Fusarium\67.jpeg,41269 Fusarium,1
68.jpeg,.\\Data\DataSet\training\41269 Fusarium\68.jpeg,41269 Fusarium,1
69.jpeg,.\\Data\DataSet\training\41269 Fusarium\69.jpeg,41269 Fusarium,1
7.jpeg,.\\Data\DataSet\training\41269 Fusarium\7.jpeg,41269 Fusarium,1
70.jpeg,.\\Data\DataSet\training\41269 Fusarium\70.jpeg,41269 Fusarium,1
75.jpeg,.\\Data\DataSet\training\41269 Fusarium\75.jpeg,41269 Fusarium,1
