file_name,file_path,class_name,class_index
76.jpeg,.\\Data\DataSet\training\41269 Fusarium\76.jpeg,41269 Fusarium,1
77.jpeg,.\\Data\DataSet\training\41269 Fusarium\77.jpeg,41269 Fusarium,1
78.jpeg,.\\Data\DataSet\training\41269 Fusarium\78.jpeg,41269 Fusarium,1
79.jpeg,.\\Data\DataSet\training\41269 Fusarium\79.jpeg,41269 Fusarium,1
8.jpeg,.\\Data\DataSet\training\41269 Fusarium\8.jpeg,41269 Fusarium,1
80.jpeg,.\\Data\DataSet\training\41269 Fusarium\80.jpeg,41269 Fusarium,1
81.jpeg,.\\Data\DataSet\training\41269 Fusarium\81.jpeg,41269 Fusarium,1
82.jpeg,.\\Data\DataSet\training\41269 Fusarium\82.jpeg,41269 Fusarium,1
83.jpeg,.\\Data\DataSet\training\41269 Fusarium\83.jpeg,41269 Fusarium,1
84.jpeg,.\\Data\DataSet\training\41269 Fusarium\84.jpeg,41269 Fusarium,1
85.jpeg,.\\Data\DataSet\training\41269 Fusarium\85.jpeg,41269 Fusarium,1
9.jpeg,.\\Data\DataSet\training\41269 Fusarium\9.jpeg,41269 Fusarium,1
90.jpeg,.\\Data\DataSet\training\41269 Fusarium\90.jpeg,41269 Fusarium,1
91.jpeg,.\\Data\DataSet\training\41269 Fusarium\91.jpeg,41269 Fusarium,1
92.jpeg,.\\Data\DataSet\training\41269 Fusarium\92.jpeg,41269 Fusarium,1
93.jpeg,.\\Data\DataSet\training\41269 Fusarium\93.jpeg,41269 Fusarium,1
94.jpeg,.\\Data\DataSet\training\41269 Fusarium\94.jpeg,41269 Fusarium,1
95.jpeg,.\\Data\DataSet\training\41269 Fusarium\95.jpeg,41269 Fusarium,1
96.jpeg,.\\Data\DataSet\training\41269 Fusarium\96.jpeg,41269 Fusarium,1
97.jpeg,.\\Data\DataSet\training\41269 Fusarium\97.jpeg,41269 Fusarium,1
98.jpeg,.\\Data\DataSet\training\41269 Fusarium\98.jpeg,41269 Fusarium,1
99.jpeg,.\\Data\DataSet\training\41269 Fusarium\99.jpeg,41269 Fusarium,1
0.jpeg,.\\Data\DataSet\training\41495 Phoma\0.jpeg,41495 Phoma,2
1.jpeg,.\\Data\DataSet\training\41495 Phoma\1.jpeg,41495 Phoma,2
10.jpeg,.\\Data\DataSet\training\41495 Phoma\10.jpeg,41495 Phoma,2
100.jpeg,.\\Data\DataSet\training\41495 Phoma\100.jpeg,41495 Phoma,2
105.jpeg,.\\Data\DataSet\training\41495 Phoma\105.jpeg,41495 Phoma,2
106.jpeg,.\\Data\DataSet\training\41495 Phoma\106.jpeg,41495 Phoma,2
107.jpeg,.\\Data\DataSet\training\41495 Phoma\107.jpeg,41495 Phoma,2
108.jpeg,.\\Data\DataSet\training\41495 Phoma\108.jpeg,41495 Phoma,2
109.jpeg,.\\Data\DataSet\training\41495 Phoma\109.jpeg,41495 Phoma,2
110.jpeg,.\\Data\DataSet\training\41495 Phoma\110.jpeg,41495 Phoma,2
111.jpeg,.\\Data\DataSet\training\41495 Phoma\111.jpeg,41495 Phoma,2
112.jpeg,.\\Data\DataSet\training\41495 Phoma\112.jpeg,41495 Phoma,2
113.jpeg,.\\Data\DataSet\training\41495 Phoma\113.jpeg,41495 Phoma,2
114.jpeg,.\\Data\DataSet\training\41495 Phoma\114.jpeg,41495 Phoma,2
115.jpeg,.\\Data\DataSet\training\41495 Phoma\115.jpeg,41495 Phoma,2
120.jpeg,.\\Data\DataSet\training\41495 Phoma\120.jpeg,41495 Phoma,2
121.jpeg,.\\Data\DataSet\training\41495 Phoma\121.jpeg,41495 Phoma,2
122.jpeg,.\\Data\DataSet\training\41495 Phoma\122.jpeg,41495 Phoma,2
123.jpeg,.\\Data\DataSet\training\41495 Phoma\123.jpeg,41495 Phoma,2
124.jpeg,.\\Data\DataSet\training\41495 Phoma\124.jpeg,41495 Phoma,2
125.jpeg,.\\Data\DataSet\training\41495 Phoma\125.jpeg,41495 Phoma,2
126.jpeg,.\\Data\DataSet\training\41495 Phoma\126.jpeg,41495 Phoma,2
127.jpeg,.\\Data\DataSet\training\41495 Phoma\127.jpeg,41495 Phoma,2
128.jpeg,.\\Data\DataSet\training\41495 Phoma\128.jpeg,41495 Phoma,2
129.jpeg,.\\Data\DataSet\training\41495 Phoma\129.jpeg,41495 Phoma,2
130.jpeg,.\\Data\DataSet\training\41495 Phoma\130.jpeg,41495 Phoma,2
135.jpeg,.\\Data\DataSet\training\41495 Phoma\135.jpeg,41495 Phoma,2
136.jpeg,.\\Data\DataSet\training\41495 Phoma\136.jpeg,41495 Phoma,2
137.jpeg,.\\Data\DataSet\training\41495 Phoma\137.jpeg,41495 Phoma,2
138.jpeg,.\\Data\DataSet\training\41495 Phoma\138.jpeg,41495 Phoma,2
139.jpeg,.\\Data\DataSet\training\41495 Phoma\139.jpeg,41495 Phoma,2
140.jpeg,.\\Data\DataSet\training\41495 Phoma\140.jpeg,41495 Phoma,2
141.jpeg,.\\Data\DataSet\training\41495 Phoma\141.jpeg,41495 Phoma,2
142.jpeg,.\\Data\DataSet\training\41495 Phoma\142.jpeg,41495 Phoma,2
143.jpeg,.\\Data\DataSet\training\41495 Phoma\143.jpeg,41495 Phoma,2
144.jpeg,.\\Data\DataSet\training\41495 Phoma\144.jpeg,41495 Phoma,2
145.jpeg,.\\Data\DataSet\training\41495 Phoma\145.jpeg,41495 Phoma,2
15.jpeg,.\\Data\DataSet\training\41495 Phoma\15.jpeg,41495 Phoma,2
150.jpeg,.\\Data\DataSet\training\41495 Phoma\150.jpeg,41495 Phoma,2
151.jpeg,.\\Data\DataSet\training\41495 Phoma\151.jpeg,41495 Phoma,2
152.jpeg,.\\Data\DataSet\training\41495 Phoma\152.jpeg,41495 Phoma,2
153.jpeg,.\\Data\DataSet\training\41495 Phoma\153.jpeg,41495 Phoma,2
154.jpeg,.\\Data\DataSet\training\41495 Phoma\154.jpeg,41495 Phoma,2
155.jpeg,.\\Data\DataSet\training\41495 Phoma\155.jpeg,41495 Phoma,2
156.jpeg,.\\Data\DataSet\training\41495 Phoma\156.jpeg,41495 Phoma,2
157.jpeg,.\\Data\DataSet\training\41495 Phoma\157.jpeg,41495 Phoma,2
158.jpeg,.\\Data\DataSet\training\41495 Phoma\158.jpeg,41495 Phoma,2
159.jpeg,.\\Data\DataSet\training\41495 Phoma\159.jpeg,41495 Phoma,2
16.jpeg,.\\Data\DataSet\training\41495 Phoma\16.jpeg,41495 Phoma,2
160.jpeg,.\\Data\DataSet\training\41495 Phoma\160.jpeg,41495 Phoma,2
165.jpeg,.\\Data\DataSet\training\41495 Phoma\165.jpeg,41495 Phoma,2
166.jpeg,.\\Data\DataSet\training\41495 Phoma\166.jpeg,41495 Phoma,2
167.jpeg,.\\Data\DataSet\training\41495 Phoma\167.jpeg,41495 Phoma,2
168.jpeg,.\\Data\DataSet\training\41495 Phoma\168.jpeg,41495 Phoma,2
169.jpeg,.\\Data\DataSet\training\41495 Phoma\169.jpeg,41495 Phoma,2
17.jpeg,.\\Data\DataSet\training\41495 Phoma\17.jpeg,41495 Phoma,2
170.jpeg,.\\Data\DataSet\training\41495 Phoma\170.jpeg,41495 Phoma,2
171.jpeg,.\\Data\DataSet\training\41495 Phoma\171.jpeg,41495 Phoma,2
172.jpeg,.\\Data\DataSet\training\41495 Phoma\172.jpeg,41495 Phoma,2
173.jpeg,.\\Data\DataSet\training\41495 Phoma\173.jpeg,41495 Phoma,2
174.jpeg,.\\Data\DataSet\training\41495 Phoma\174.jpeg,41495 Phoma,2
175.jpeg,.\\Data\DataSet\training\41495 Phoma\175.jpeg,41495 Phoma,2
18.jpeg,.\\Data\DataSet\training\41495 Phoma\18.jpeg,41495 Phoma,2
180.jpeg,.\\Data\DataSet\training\41495 Phoma\180.jpeg,41495 Phoma,2
181.jpeg,.\\Data\DataSet\training\41495 Phoma\181.jpeg,41495 Phoma,2
182.jpeg,.\\Data\DataSet\training\41495 Phoma\182.jpeg,41495 Phoma,2
183.jpeg,.\\Data\DataSet\training\41495 Phoma\183.jpeg,41495 Phoma,2
184.jpeg,.\\Data\DataSet\training\41495 Phoma\184.jpeg,41495 Phoma,2
185.jpeg,.\\Data\DataSet\training\41495 Phoma\185.jpeg,41495 Phoma,2
186.jpeg,.\\Data\DataSet\training\41495 Phoma\186.jpeg,41495 Phoma,2
187.jpeg,.\\Data\DataSet\training\41495 Phoma\187.jpeg,41495 Phoma,2
188.jpeg,.\\Data\DataSet\training\41495 Phoma\188.jpeg,41495 Phoma,2
189.jpeg,.\\Data\DataSet\training\41495 Phoma\189.jpeg,41495 Phoma,2
19.jpeg,.\\Data\DataSet\training\41495 Phoma\19.jpeg,41495 Phoma,2
190.jpeg,.\\Data\DataSet\training\41495 Phoma\190.jpeg,41495 Phoma,2
195.jpeg,.\\Data\DataSet\training\41495 Phoma\195.jpeg,41495 Phoma,2
196.jpeg,.\\Data\DataSet\training\41495 Phoma\196.jpeg,41495 Phoma,2
197.jpeg,.\\Data\DataSet\training\41495 Phoma\197.jpeg,41495 Phoma,2
198.jpeg,.\\Data\DataSet\training\41495 Phoma\198.jpeg,41495 Phoma,2
199.jpeg,.\\Data\DataSet\training\41495 Phoma\199.jpeg,41495 Phoma,2
2.jpeg,.\\Data\DataSet\training\41495 Phoma\2.jpeg,41495 Phoma,2
20.jpeg,.\\Data\DataSet\training\41495 Phoma\20.jpeg,41495 Phoma,2
200.jpeg,.\\Data\DataSet\training\41495 Phoma\200.jpeg,41495 Phoma,2
201.jpeg,.\\Data\DataSet\training\41495 Phoma\201.jpeg,41495 Phoma,2
202.jpeg,.\\Data\DataSet\training\41495 Phoma\202.jpeg,41495 Phoma,2
203.jpeg,.\\Data\DataSet\training\41495 Phoma\203.jpeg,41495 Phoma,2
204.jpeg,.\\Data\DataSet\training\41495 Phoma\204.jpeg,41495 Phoma,2
205.jpeg,.\\Data\DataSet\training\41495 Phoma\205.jpeg,41495 Phoma,2
21.jpeg,.\\Data\DataSet\training\41495 Phoma\21.jpeg,41495 Phoma,2
210.jpeg,.\\Data\DataSet\training\41495 Phoma\210.jpeg,41495 Phoma,2
211.jpeg,.\\Data\DataSet\training\41495 Phoma\211.jpeg,41495 Phoma,2
212.jpeg,.\\Data\DataSet\training\41495 Phoma\212.jpeg,41495 Phoma,2
213.jpeg,.\\Data\DataSet\training\41495 Phoma\213.jpeg,41495 Phoma,2
214.jpeg,.\\Data\DataSet\training\41495 Phoma\214.jpeg,41495 Phoma,2
215.jpeg,.\\Data\DataSet\training\41495 Phoma\215.jpeg,41495 Phoma,2
216.jpeg,.\\Data\DataSet\training\41495 Phoma\216.jpeg,41495 Phoma,2
217.jpeg,.\\Data\DataSet\training\41495 Phoma\217.jpeg,41495 Phoma,2
218.jpeg,.\\Data\DataSet\training\41495 Phoma\218.jpeg,41495 Phoma,2
219.jpeg,.\\Data\DataSet\training\41495 Phoma\219.jpeg,41495 Phoma,2
22.jpeg,.\\Data\DataSet\training\41495 Phoma\22.jpeg,41495 Phoma,2
220.jpeg,.\\Data\DataSet\training\41495 Phoma\220.jpeg,41495 Phoma,2
225.jpeg,.\\Data\DataSet\training\41495 Phoma\225.jpeg,41495 Phoma,2
226.jpeg,.\\Data\DataSet\training\41495 Phoma\226.jpeg,41495 Phoma,2
227.jpeg,.\\Data\DataSet\training\41495 Phoma\227.jpeg,41495 Phoma,2
228.jpeg,.\\Data\DataSet\training\41495 Phoma\228.jpeg,41495 Phoma,2
229.jpeg,.\\Data\DataSet\training\41495 Phoma\229.jpeg,41495 Phoma,2
23.jpeg,.\\Data\DataSet\training\41495 Phoma\23.jpeg,41495 Phoma,2
230.jpeg,.\\Data\DataSet\training\41495 Phoma\230.jpeg,41495 Phoma,2
231.jpeg,.\\Data\DataSet\training\41495 Phoma\231.jpeg,41495 Phoma,2
232.jpeg,.\\Data\DataSet\training\41495 Phoma\232.jpeg,41495 Phoma,2
233.jpeg,.\\Data\DataSet\training\41495 Phoma\233.jpeg,41495 Phoma,2
234.jpeg,.\\Data\DataSet\training\41495 Phoma\234.jpeg,41495 Phoma,2
235.jpeg,.\\Data\DataSet\training\41495 Phoma\235.jpeg,41495 Phoma,2
24.jpeg,.\\Data\DataSet\training\41495 Phoma\24.jpeg,41495 Phoma,2
240.jpeg,.\\Data\DataSet\training\41495 Phoma\240.jpeg,41495 Phoma,2
241.jpeg,.\\Data\DataSet\training\41495 Phoma\241.jpeg,41495 Phoma,2
242.jpeg,.\\Data\DataSet\training\41495 Phoma\242.jpeg,41495 Phoma,2
243.jpeg,.\\Data\DataSet\training\41495 Phoma\243.jpeg,41495 Phoma,2
244.jpeg,.\\Data\DataSet\training\41495 Phoma\244.jpeg,41495 Phoma,2
245.jpeg,.\\Data\DataSet\training\41495 Phoma\245.jpeg,41495 Phoma,2
246.jpeg,.\\Data\DataSet\training\41495 Phoma\246.jpeg,41495 Phoma,2
247.jpeg,.\\Data\DataSet\training\41495 Phoma\247.jpeg,41495 Phoma,2
248.jpeg,.\\Data\DataSet\training\41495 Phoma\248.jpeg,41495 Phoma,2
249.jpeg,.\\Data\DataSet\training\41495 Phoma\249.jpeg,41495 Phoma,2
25.jpeg,.\\Data\DataSet\training\41495 Phoma\25.jpeg,41495 Phoma,2
250.jpeg,.\\Data\DataSet\training\41495 Phoma\250.jpeg,41495 Phoma,2
255.jpeg,.\\Data\DataSet\training\41495 Phoma\255.jpeg,41495 Phoma,2
256.jpeg,.\\Data\DataSet\training\41495 Phoma\256.jpeg,41495 Phoma,2
257.jpeg,.\\Data\DataSet\training\41495 Phoma\257.jpeg,41495 Phoma,2
258.jpeg,.\\Data\DataSet\training\41495 Phoma\258.jpeg,41495 Phoma,2
259.jpeg,.\\Data\DataSet\training\41495 Phoma\259.jpeg,41495 Phoma,2
260.jpeg,.\\Data\DataSet\training\41495 Phoma\260.jpeg,41495 Phoma,2
261.jpeg,.\\Data\DataSet\training\41495 Phoma\261.jpeg,41495 Phoma,2
262.jpeg,.\\Data\DataSet\training\41495 Phoma\262.jpeg,41495 Phoma,2
263.jpeg,.\\Data\DataSet\training\41495 Phoma\263.jpeg,41495 Phoma,2
264.jpeg,.\\Data\DataSet\training\41495 Phoma\264.jpeg,41495 Phoma,2
265.jpeg,.\\Data\DataSet\training\41495 Phoma\265.jpeg,41495 Phoma,2
270.jpeg,.\\Data\DataSet\training\41495 Phoma\270.jpeg,41495 Phoma,2
271.jpeg,.\\Data\DataSet\training\41495 Phoma\271.jpeg,41495 Phoma,2
272.jpeg,.\\Data\DataSet\training\41495 Phoma\272.jpeg,41495 Phoma,2
273.jpeg,.\\Data\DataSet\training\41495 Phoma\273.jpeg,41495 Phoma,2
274.jpeg,.\\Data\DataSet\training\41495 Phoma\274.jpeg,41495 Phoma,2
275.jpeg,.\\Data\DataSet\training\41495 Phoma\275.jpeg,41495 Phoma,2
276.jpeg,.\\Data\DataSet\training\41495 Phoma\276.jpeg,41495 Phoma,2
277.jpeg,.\\Data\DataSet\training\41495 Phoma\277.jpeg,41495 Phoma,2
278.jpeg,.\\Data\DataSet\training\41495 Phoma\278.jpeg,41495 Phoma,2
279.jpeg,.\\Data\DataSet\training\41495 Phoma\279.jpeg,41495 Phoma,2
280.jpeg,.\\Data\DataSet\training\41495 Phoma\280.jpeg,41495 Phoma,2
285.jpeg,.\\Data\DataSet\training\41495 Phoma\285.jpeg,41495 Phoma,2
286.jpeg,.\\Data\DataSet\training\41495 Phoma\286.jpeg,41495 Phoma,2
287.jpeg,.\\Data\DataSet\training\41495 Phoma\287.jpeg,41495 Phoma,2
288.jpeg,.\\Data\DataSet\training\41495 Phoma\288.jpeg,41495 Phoma,2
289.jpeg,.\\Data\DataSet\training\41495 Phoma\289.jpeg,41495 Phoma,2
290.jpeg,.\\Data\DataSet\training\41495 Phoma\290.jpeg,41495 Phoma,2
291.jpeg,.\\Data\DataSet\training\41495 Phoma\291.jpeg,41495 Phoma,2
292.jpeg,.\\Data\DataSet\training\41495 Phoma\292.jpeg,41495 Phoma,2
293.jpeg,.\\Data\DataSet\training\41495 Phoma\293.jpeg,41495 Phoma,2
294.jpeg,.\\Data\DataSet\training\41495 Phoma\294.jpeg,41495 Phoma,2
295.jpeg,.\\Data\DataSet\training\41495 Phoma\295.jpeg,41495 Phoma,2
3.jpeg,.\\Data\DataSet\training\41495 Phoma\3.jpeg,41495 Phoma,2
30.jpeg,.\\Data\DataSet\training\41495 Phoma\30.jpeg,41495 Phoma,2
300.jpeg,.\\Data\DataSet\training\41495 Phoma\300.jpeg,41495 Phoma,2
301.jpeg,.\\Data\DataSet\training\41495 Phoma\301.jpeg,41495 Phoma,2
302.jpeg,.\\Data\DataSet\training\41495 Phoma\302.jpeg,41495 Phoma,2
303.jpeg,.\\Data\DataSet\training\41495 Phoma\303.jpeg,41495 Phoma,2
304.jpeg,.\\Data\DataSet\training\41495 Phoma\304.jpeg,41495 Phoma,2
305.jpeg,.\\Data\DataSet\training\41495 Phoma\305.jpeg,41495 Phoma,2
306.jpeg,.\\Data\DataSet\training\41495 Phoma\306.jpeg,41495 Phoma,2
307.jpeg,.\\Data\DataSet\training\41495 Phoma\307.jpeg,41495 Phoma,2
308.jpeg,.\\Data\DataSet\training\41495 Phoma\308.jpeg,41495 Phoma,2
309.jpeg,.\\Data\DataSet\training\41495 Phoma\309.jpeg,41495 Phoma,2
31.jpeg,.\\Data\DataSet\training\41495 Phoma\31.jpeg,41495 Phoma,2
310.jpeg,.\\Data\DataSet\training\41495 Phoma\310.jpeg,41495 Phoma,2
315.jpeg,.\\Data\DataSet\training\41495 Phoma\315.jpeg,41495 Phoma,2
316.jpeg,.\\Data\DataSet\training\41495 Phoma\316.jpeg,41495 Phoma,2
317.jpeg,.\\Data\DataSet\training\41495 Phoma\317.jpeg,41495 Phoma,2
318.jpeg,.\\Data\DataSet\training\41495 Phoma\318.jpeg,41495 Phoma,2
319.jpeg,.\\Data\DataSet\training\41495 Phoma\319.jpeg,41495 Phoma,2
32.jpeg,.\\Data\DataSet\training\41495 Phoma\32.jpeg,41495 Phoma,2
320.jpeg,.\\Data\DataSet\training\41495 Phoma\320.jpeg,41495 Phoma,2
321.jpeg,.\\Data\DataSet\training\41495 Phoma\321.jpeg,41495 Phoma,2
322.jpeg,.\\Data\DataSet\training\41495 Phoma\322.jpeg,41495 Phoma,2
323.jpeg,.\\Data\DataSet\training\41495 Phoma\323.jpeg,41495 Phoma,2
324.jpeg,.\\Data\DataSet\training\41495 Phoma\324.jpeg,41495 Phoma,2
325.jpeg,.\\Data\DataSet\training\41495 Phoma\325.jpeg,41495 Phoma,2
33.jpeg,.\\Data\DataSet\training\41495 Phoma\33.jpeg,41495 Phoma,2
330.jpeg,.\\Data\DataSet\training\41495 Phoma\330.jpeg,41495 Phoma,2
331.jpeg,.\\Data\DataSet\training\41495 Phoma\331.jpeg,41495 Phoma,2
332.jpeg,.\\Data\DataSet\training\41495 Phoma\332.jpeg,41495 Phoma,2
333.jpeg,.\\Data\DataSet\training\41495 Phoma\333.jpeg,41495 Phoma,2
334.jpeg,.\\Data\DataSet\training\41495 Phoma\334.jpeg,41495 Phoma,2
335.jpeg,.\\Data\DataSet\training\41495 Phoma\335.jpeg,41495 Phoma,2
34.jpeg,.\\Data\DataSet\training\41495 Phoma\34.jpeg,41495 Phoma,2
35.jpeg,.\\Data\DataSet\training\41495 Phoma\35.jpeg,41495 Phoma,2
36.jpeg,.\\Data\DataSet\training\41495 Phoma\36.jpeg,41495 Phoma,2
37.jpeg,.\\Data\DataSet\training\41495 Phoma\37.jpeg,41495 Phoma,2
38.jpeg,.\\Data\DataSet\training\41495 Phoma\38.jpeg,41495 Phoma,2
39.jpeg,.\\Data\DataSet\training\41495 Phoma\39.jpeg,41495 Phoma,2
4.jpeg,.\\Data\DataSet\training\41495 Phoma\4.jpeg,41495 Phoma,2
40.jpeg,.\\Data\DataSet\training\41495 Phoma\40.jpeg,41495 Phoma,2
45.jpeg,.\\Data\DataSet\training\41495 Phoma\45.jpeg,41495 Phoma,2
46.jpeg,.\\Data\DataSet\training\41495 Phoma\46.jpeg,41495 Phoma,2
47.jpeg,.\\Data\DataSet\training\41495 Phoma\47.jpeg,41495 Phoma,2
48.jpeg,.\\Data\DataSet\training\41495 Phoma\48.jpeg,41495 Phoma,2
49.jpeg,.\\Data\DataSet\training\41495 Phoma\49.jpeg,41495 Phoma,2
5.jpeg,.\\Data\DataSet\training\41495 Phoma\5.jpeg,41495 Phoma,2
50.jpeg,.\\Data\DataSet\training\41495 Phoma\50.jpeg,41495 Phoma,2
51.jpeg,.\\Data\DataSet\training\41495 Phoma\51.jpeg,41495 Phoma,2
52.jpeg,.\\Data\DataSet\training\41495 Phoma\52.jpeg,41495 Phoma,2
53.jpeg,.\\Data\DataSet\training\41495 Phoma\53.jpeg,41495 Phoma,2
54.jpeg,.\\Data\DataSet\training\41495 Phoma\54.jpeg,41495 Phoma,2
55.jpeg,.\\Data\DataSet\training\41495 Phoma\55.jpeg,41495 Phoma,2
6.jpeg,.\\Data\DataSet\training\41495 Phoma\6.jpeg,41495 Phoma,2
60.jpeg,.\\Data\DataSet\training\41495 Phoma\60.jpeg,41495 Phoma,2
61.jpeg,.\\Data\DataSet\training\41495 Phoma\61.jpeg,41495 Phoma,2
62.jpeg,.\\Data\DataSet\training\41495 Phoma\62.jpeg,41495 Phoma,2
63.jpeg,.\\Data\DataSet\training\41495 Phoma\63.jpeg,41495 Phoma,2
64.jpeg,.\\Data\DataSet\training\41495 Phoma\64.jpeg,41495 Phoma,2
65.jpeg,.\\Data\DataSet\training\41495 Phoma\65.jpeg,41495 Phoma,2
66.jpeg,.\\Data\DataSet\training\41495 Phoma\66.jpeg,41495 Phoma,2
67.jpeg,.\\Data\DataSet\training\41495 Phoma\67.jpeg,41495 Phoma,2
68.jpeg,.\\Data\DataSet\training\41495 Phoma\68.jpeg,41495 Phoma,2
69.jpeg,.\\Data\DataSet\training\41495 Phoma\69.jpeg,41495 Phoma,2
7.jpeg,.\\Data\DataSet\training\41495 Phoma\7.jpeg,41495 Phoma,2
70.jpeg,.\\Data\DataSet\training\41495 Phoma\70.jpeg,41495 Phoma,2
75.jpeg,.\\Data\DataSet\training\41495 Phoma\75.jpeg,41495 Phoma,2
76.jpeg,.\\Data\DataSet\training\41495 Phoma\76.jpeg,41495 Phoma,2
77.jpeg,.\\Data\DataSet\training\41495 Phoma\77.jpeg,41495 Phoma,2
78.jpeg,.\\Data\DataSet\training\41495 Phoma\78.jpeg,41495 Phoma,2
79.jpeg,.\\Data\DataSet\training\41495 Phoma\79.jpeg,41495 Phoma,2
8.jpeg,.\\Data\DataSet\training\41495 Phoma\8.jpeg,41495 Phoma,2
80.jpeg,.\\Data\DataSet\training\41495 Phoma\80.jpeg,41495 Phoma,2
81.jpeg,.\\Data\DataSet\training\41495 Phoma\81.jpeg,41495 Phoma,2
82.jpeg,.\\Data\DataSet\training\41495 Phoma\82.jpeg,41495 Phoma,2
83.jpeg,.\\Data\DataSet\training\41495 Phoma\83.jpeg,41495 Phoma,2
84.jpeg,.\\Data\DataSet\training\41495 Phoma\84.jpeg,41495 Phoma,2
85.jpeg,.\\Data\DataSet\training\41495 Phoma\85.jpeg,41495 Phoma,2
9.jpeg,.\\Data\DataSet\training\41495 Phoma\9.jpeg,41495 Phoma,2
90.jpeg,.\\Data\DataSet\training\41495 Phoma\90.jpeg,41495 Phoma,2
91.jpeg,.\\Data\DataSet\training\41495 Phoma\91.jpeg,41495 Phoma,2
92.jpeg,.\\Data\DataSet\training\41495 Phoma\92.jpeg,41495 Phoma,2
93.jpeg,.\\Data\DataSet\training\41495 Phoma\93.jpeg,41495 Phoma,2
94.jpeg,.\\Data\DataSet\training\41495 Phoma\94.jpeg,41495 Phoma,2
95.jpeg,.\\Data\DataSet\training\41495 Phoma\95.jpeg,41495 Phoma,2
96.jpeg,.\\Data\DataSet\training\41495 Phoma\96.jpeg,41495 Phoma,2
97.jpeg,.\\Data\DataSet\training\41495 Phoma\97.jpeg,41495 Phoma,2
98.jpeg,.\\Data\DataSet\training\41495 Phoma\98.jpeg,41495 Phoma,2
99.jpeg,.\\Data\DataSet\training\41495 Phoma\99.jpeg,41495 Phoma,2
